zip,member,piece_name,block,record_idx,record_kind,n_points,point_idx,a,b,c,e,x,y,in_real,nearest_perim_units,nearest_perim_in,nearest_perim_mm,nearest_dxf14_in,block_check_line_table
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,3,-1,1,0,1,396383,340176,1,19887.5,1.9887,50.51,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,4,-1,1,0,1,395420,341610,1,20351.7,2.0352,51.69,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,5,-1,1,0,1,394389,343103,1,20953.2,2.0953,53.22,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,6,-1,1,0,1,393279,344663,1,21710.5,2.1711,55.14,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,7,-1,1,0,1,392085,346293,1,22634.0,2.2634,57.49,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,8,-1,1,0,1,391111,347868,1,23684.3,2.3684,60.16,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,9,-1,1,0,1,390221,349339,1,24601.7,2.4602,62.49,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,10,-1,1,0,1,389411,350715,1,25445.0,2.5445,64.63,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,11,-1,1,0,1,388674,352000,1,26157.9,2.6158,66.44,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,12,-1,1,0,1,388009,353200,1,26828.4,2.6828,68.14,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,13,-1,1,0,1,387405,354322,1,27510.8,2.7511,69.88,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,14,-1,1,0,1,386863,355371,1,28035.8,2.8036,71.21,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,15,-1,1,0,1,386375,356355,1,28433.5,2.8434,72.22,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,16,-1,1,0,1,385588,358039,1,28975.3,2.8975,73.60,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,17,-1,1,0,1,384943,359552,1,29367.9,2.9368,74.59,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,18,-1,1,0,1,384499,360683,1,29640.8,2.9641,75.29,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,19,-1,1,0,1,384106,361750,1,29897.6,2.9898,75.94,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,20,-1,1,0,1,383768,363000,1,30300.8,3.0301,76.96,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,21,-1,1,0,1,383464,364171,1,30637.7,3.0638,77.82,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,22,-1,1,0,1,382945,366297,1,31271.4,3.1271,79.43,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,23,-1,1,0,1,382537,368161,1,31796.9,3.1797,80.76,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,24,-1,1,0,1,382228,369798,1,32256.7,3.2257,81.93,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,25,-1,1,0,1,382003,371241,1,32653.4,3.2653,82.94,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,26,-1,1,0,1,381849,372524,1,32842.0,3.2842,83.42,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,27,-1,1,0,1,381752,373680,1,32750.6,3.2751,83.19,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,28,-1,1,0,1,381701,374744,1,32664.5,3.2664,82.97,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,29,-1,1,0,1,381677,376218,1,32594.2,3.2594,82.79,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,30,-1,1,0,1,381677,377904,1,32592.9,3.2593,82.79,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,31,-1,1,0,1,381642,379731,1,32349.1,3.2349,82.17,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,32,-1,1,0,1,381636,380030,1,32315.8,3.2316,82.08,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,33,-1,1,0,1,381638,380487,1,32280.4,3.2280,81.99,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,34,-1,1,0,1,381649,381290,1,32227.2,3.2227,81.86,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,35,-1,1,0,1,381672,382298,1,32125.4,3.2125,81.60,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,36,-1,1,0,1,381702,383478,1,31957.4,3.1957,81.17,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,37,-1,1,0,1,381742,384794,1,31698.6,3.1699,80.51,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,38,-1,1,0,1,381846,387699,1,30885.7,3.0886,78.45,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,39,-1,1,0,1,381973,390739,1,29879.5,2.9880,75.89,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,40,-1,1,0,1,382119,393638,1,28803.8,2.8804,73.16,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,41,-1,1,0,1,382196,394949,1,28149.8,2.8150,71.50,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,42,-1,1,0,1,382275,396122,1,27550.9,2.7551,69.98,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,43,-1,1,0,1,382355,397123,1,27012.2,2.7012,68.61,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,44,-1,1,0,1,382436,397918,1,26592.9,2.6593,67.55,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,45,-1,1,0,1,382516,398472,1,26299.2,2.6299,66.80,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,46,-1,1,0,1,382658,399619,1,25665.7,2.5666,65.19,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,11,2,48,47,-1,1,0,1,383652,406572,1,21172.3,2.1172,53.78,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,12,2,2,0,-1,1,0,1,367999,371985,1,19029.6,1.9030,48.34,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,12,2,2,1,-1,1,0,1,439748,371955,1,23192.0,2.3192,58.91,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,13,2,2,0,-1,1,0,1,404206,340291,1,22945.3,2.2945,58.28,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A53.tmp,2303-B1-INMO-6-SP24,0,13,2,2,1,-1,1,0,1,404206,416143,1,18985.0,1.8985,48.22,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,6,2,2,0,-1,1,0,0,24649,51430,1,24479.5,2.4480,62.18,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,6,2,2,1,-1,1,0,0,73943,51430,1,24572.0,2.4572,62.41,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,0,-1,2,0,1,39765,16228,1,16195.8,1.6196,41.14,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,1,-1,1,0,1,41301,15949,1,15909.9,1.5910,40.41,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,2,-1,1,0,1,42785,15743,1,15697.2,1.5697,39.87,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,3,-1,1,0,1,45611,15535,1,15476.5,1.5477,39.31,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,4,-1,1,0,1,48272,15562,1,15370.8,1.5371,39.04,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,5,-1,1,0,1,50790,15792,1,15337.0,1.5337,38.96,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,6,-1,1,0,1,52491,16053,1,15329.6,1.5330,38.94,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,7,-1,1,0,1,54144,16382,1,15297.0,1.5297,38.85,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,8,-1,1,0,1,57345,17191,1,15196.5,1.5196,38.60,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,9,-1,1,0,1,63807,19112,1,14258.8,1.4259,36.22,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,10,-1,1,0,1,69288,23242,1,15178.7,1.5179,38.55,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,11,-1,1,0,1,71818,25390,1,15365.7,1.5366,39.03,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,12,-1,1,0,1,73048,26577,1,15394.0,1.5394,39.10,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,13,-1,1,0,1,74247,27865,1,15415.4,1.5415,39.16,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,14,-1,1,0,1,75302,29135,1,15434.2,1.5434,39.20,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,15,-1,1,0,1,76321,30518,1,15466.8,1.5467,39.29,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,16,-1,1,0,1,77304,32025,1,15488.8,1.5489,39.34,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,17,-1,1,0,1,78245,33672,1,15329.1,1.5329,38.94,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,18,-1,1,0,1,79137,35473,1,15278.7,1.5279,38.81,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,19,-1,1,0,1,79980,37441,1,15343.1,1.5343,38.97,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,20,-1,1,0,1,80769,39589,1,15434.6,1.5435,39.20,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,21,-1,1,0,1,81499,41933,1,15579.0,1.5579,39.57,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,22,-1,1,0,1,81980,44172,1,15754.0,1.5754,40.02,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,23,-1,1,0,1,82382,46425,1,15819.3,1.5819,40.18,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,24,-1,1,0,1,82696,48694,1,15730.9,1.5731,39.96,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,25,-1,1,0,1,82904,50982,1,15601.6,1.5602,39.63,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,26,-1,1,0,1,82994,53313,1,15582.1,1.5582,39.58,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,27,-1,1,0,1,82953,55667,1,15539.2,1.5539,39.47,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,28,-1,1,0,1,82764,58048,1,15556.9,1.5557,39.51,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,29,-1,1,0,1,82416,60458,1,15639.3,1.5639,39.72,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,30,-1,1,0,1,81704,63632,1,15783.6,1.5784,40.09,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,31,-1,1,0,1,81229,65241,1,15911.4,1.5911,40.42,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,32,-1,1,0,1,80670,66866,1,16057.4,1.6057,40.79,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,33,-1,1,0,1,80024,68506,1,16234.4,1.6234,41.24,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,34,-1,1,0,1,79285,70162,1,16445.0,1.6445,41.77,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,35,-1,1,0,1,78453,71836,1,16669.3,1.6669,42.34,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,36,-1,1,0,1,77522,73528,1,16817.2,1.6817,42.72,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,37,-1,1,0,1,76099,75199,1,17304.8,1.7305,43.95,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,38,-1,1,0,1,74777,76841,1,17669.0,1.7669,44.88,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,39,-1,1,0,1,72905,79046,1,18091.0,1.8091,45.95,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,40,-1,1,0,1,72028,79976,1,18307.4,1.8307,46.50,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,41,-1,1,0,1,71047,80935,1,18594.4,1.8594,47.23,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,42,-1,1,0,1,69935,81932,1,18980.1,1.8980,48.21,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,43,-1,1,0,1,68667,82972,1,18340.0,1.8340,46.58,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,44,-1,1,0,1,67220,84064,1,17067.6,1.7068,43.35,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,45,-1,1,0,1,65567,85216,1,15708.7,1.5709,39.90,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,46,-1,1,0,1,63683,86431,1,14256.9,1.4257,36.21,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,47,-1,1,0,1,61543,87720,1,12739.6,1.2740,32.36,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,48,-1,1,0,1,59614,88458,1,12053.1,1.2053,30.61,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,49,-1,1,0,1,57659,89078,1,11810.9,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,50,-1,1,0,1,55681,89578,1,11810.1,1.1810,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,51,-1,1,0,1,53678,89956,1,11810.8,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,52,-1,1,0,1,51658,90212,1,11810.6,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,53,-1,1,0,1,49613,90345,1,11811.8,1.1812,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,54,-1,1,0,1,47543,90355,1,11811.5,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,55,-1,1,0,1,45448,90241,1,11811.7,1.1812,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,56,-1,1,0,1,43020,89956,1,11810.5,1.1810,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,57,-1,1,0,1,40559,89503,1,11812.2,1.1812,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,58,-1,1,0,1,38064,88883,1,11811.7,1.1812,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,59,-1,1,0,1,35534,88094,1,11810.7,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,60,-1,1,0,1,30453,85467,1,11812.7,1.1813,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,61,-1,1,0,1,28106,84123,1,11812.2,1.1812,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,62,-1,1,0,1,25757,82530,1,11810.4,1.1810,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,63,-1,1,0,1,24639,81649,1,11810.7,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,64,-1,1,0,1,23521,80672,1,11811.8,1.1812,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,65,-1,1,0,1,22400,79586,1,11810.9,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,66,-1,1,0,1,21279,78378,1,11810.7,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,67,-1,1,0,1,20157,77034,1,11811.0,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,68,-1,1,0,1,19034,75544,1,11811.1,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,69,-1,1,0,1,17910,73892,1,11811.7,1.1812,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,70,-1,1,0,1,16783,72067,1,11810.9,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,71,-1,1,0,1,14818,67228,1,11810.8,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,72,-1,1,0,1,14025,65080,1,11810.5,1.1810,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,73,-1,1,0,1,13321,62758,1,11811.4,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,74,-1,1,0,1,12944,61182,1,11810.4,1.1810,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,75,-1,1,0,1,12630,59483,1,11811.2,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,76,-1,1,0,1,12388,57643,1,11811.2,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,77,-1,1,0,1,12229,55640,1,11817.0,1.1817,30.02,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,78,-1,1,0,1,11968,53728,1,11810.5,1.1811,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,79,-1,1,0,1,11984,51551,1,11814.0,1.1814,30.01,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,80,-1,1,0,1,11837,47124,1,11811.9,1.1812,30.00,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,81,-1,1,0,1,12175,44374,1,12055.6,1.2056,30.62,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,82,-1,1,0,1,12374,43506,1,12213.4,1.2213,31.02,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,83,-1,1,0,1,12718,42454,1,12399.2,1.2399,31.49,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,84,-1,1,0,1,13196,41245,1,12560.0,1.2560,31.90,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,85,-1,1,0,1,13788,39910,1,12714.7,1.2715,32.30,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,86,-1,1,0,1,14481,38478,1,12871.2,1.2871,32.69,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,87,-1,1,0,1,15257,36974,1,13026.8,1.3027,33.09,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,88,-1,1,0,1,16101,35430,1,13184.3,1.3184,33.49,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,89,-1,1,0,1,17932,32335,1,13493.5,1.3493,34.27,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,90,-1,1,0,1,19846,29419,1,13798.8,1.3799,35.05,,1
markers\2303-BD137-UNLAID\2303-BD 137.zip,a1A63.tmp,2303-B1-OUMO-6-SP24,0,7,2,103,91,-1,1,0,1,20795,28098,1,13948.5,1.3948,35.43,,1
